close,open,high,low,vol,predicted,SMA_20,STD_20,Upper_Band,Lower_Band,RSI
954.8,905.7,958.1,901.9,7570.0,1.0,921.265,56.471867938124205,1034.2087358762485,808.3212641237516,43.75130398497808
956.0,954.8,980.5,926.0,10410.0,1.0,928.77,49.92800184686881,1028.6260036937374,828.9139963062622,44.07523510971786
962.2,956.0,974.3,943.2,6590.0,-1.0,936.085,42.71758266125238,1021.5201653225048,850.6498346774953,61.69366297243536
951.0,962.2,973.9,935.0,4780.0,-1.0,940.79,38.51212932652557,1017.8142586530512,863.7657413469489,52.00525969756739
944.2,951.0,958.1,936.3,1970.0,-1.0,943.785,36.14415982525468,1016.0733196505096,871.4966803494907,51.16429495472187
916.5,944.2,949.5,902.9,6200.0,1.0,943.375,36.41751855762014,1016.2100371152404,870.5399628847597,43.467257197089545
961.0,916.5,978.4,915.9,8180.0,1.0,940.69,32.66873444941185,1006.0274688988236,875.3525311011763,42.92558288086874
1007.0,961.0,1038.1,950.7,13070.0,-1.0,940.405,32.026000539033724,1004.4570010780674,876.3529989219326,61.444141689373296
943.5,1007.0,1021.5,937.2,8330.0,-1.0,943.585,28.685321296694685,1000.9556425933894,886.2143574066107,53.02763080540858
932.7,943.5,972.6,911.7,10410.0,-1.0,943.28,28.77117709755401,1000.822354195108,885.737645804892,51.92861255037422
925.7,932.7,950.6,918.9,5680.0,1.0,942.715,29.010946663555448,1000.736893327111,884.6931066728893,47.66917293233083
941.4,925.7,953.2,909.5,5430.0,-1.0,941.895,28.79308168000517,999.4811633600102,884.3088366399895,54.35257410296412
938.8,941.4,954.7,924.6,4310.0,1.0,938.57,24.623546711053883,987.8170934221076,889.3229065778921,57.34035549703752
940.4,938.8,969.2,927.8,4370.0,1.0,938.6,24.625489575681105,987.8509791513624,889.3490208486378,55.90336849268458
953.3,940.4,959.4,934.4,1580.0,-1.0,940.12,24.543486648028992,989.206973296058,891.0330267039419,49.70896391152503
931.7,953.3,959.6,931.7,2790.0,-1.0,940.74,24.14322177951005,989.02644355902,892.4535564409799,45.63106796116505
926.6,931.7,949.1,900.8,4610.0,-1.0,940.01,24.348433430637545,988.706866861275,891.3131331387248,43.5740072202166
904.5,926.6,939.8,890.0,7560.0,-1.0,939.5599999999998,24.94014730045301,989.440294600906,889.6797053990938,41.9242792636332
828.9,904.5,908.8,800.9,18600.0,-1.0,936.295,33.86747352782268,1004.0299470556454,868.5600529443548,33.837959069245855
695.7,828.9,833.1,651.7,49910.0,-1.0,925.795,63.46901834338991,1052.73303668678,798.8569633132203,26.114236261358712
648.8,695.7,719.3,632.1,22880.0,1.0,910.495,88.1807800696053,1086.8565601392106,734.1334398607895,16.401205337925077
659.6,648.8,694.1,622.5,19890.0,-1.0,895.675,103.67613984752764,1103.0272796950553,688.3227203049447,9.548206800186309
582.6,659.6,700.0,500.0,40130.0,-1.0,876.695,123.67437497847196,1124.043749956944,629.3462500430561,9.257168661097325
579.0,582.6,609.7,550.2,16730.0,-1.0,858.095,138.94215939697585,1135.9793187939515,580.2106812060483,9.41014459490475
531.1,579.0,585.1,511.9,21300.0,-1.0,837.4399999999999,155.22015400883427,1147.8803080176683,526.9996919823313,8.602601762484255
451.4,531.1,549.2,451.3,28940.0,-1.0,814.1850000000001,176.1777101469749,1166.54042029395,461.8295797060503,4.679985201627829
427.7,451.4,500.0,302.2,65820.0,-1.0,787.52,192.3988034758722,1172.3176069517444,402.7223930482556,4.50418372796868
371.1,427.7,447.9,310.1,50620.0,-1.0,755.725,206.2630407360566,1168.2510814721131,343.1989185278868,3.843035511593982
299.8,371.1,540.0,220.4,86180.0,-1.0,723.54,224.8081132643429,1173.1562265286857,273.9237734713142,1.5997629980743682
272.3,299.8,411.2,263.4,51440.0,1.0,690.52,240.42706433169676,1171.3741286633935,209.66587133660653,1.5859030837004582
294.0,272.3,370.1,248.3,48880.0,-1.0,658.9350000000001,249.23720740016236,1157.4094148003246,160.4605851996754,4.658830275229363
261.5,294.0,308.6,257.2,31500.0,-1.0,624.94,254.98394459259575,1134.9078891851916,114.9721108148085,4.590395480225993
111.9,261.5,271.6,109.2,102180.0,-1.0,583.595,268.11556713869714,1119.8261342773944,47.36386572260574,4.156010230179021
111.6,111.9,160.1,91.7,82590.0,1.0,542.155,274.0492838408525,1090.2535676817051,-5.943567681705076,5.006932676012951
255.6,111.6,290.6,96.7,72170.0,1.0,507.2700000000001,263.1480953859692,1033.5661907719384,-19.026190771938214,23.653176092200496
310.2,255.6,349.1,220.3,38550.0,-1.0,476.195,246.5631262716347,969.3212525432692,-16.93125254326941,27.886075949367083
174.0,310.2,316.9,131.9,95120.0,-1.0,438.565,231.15396389920676,900.8729277984136,-23.74292779841352,25.94206311822892
135.8,174.0,174.6,102.3,30430.0,1.0,400.13,212.78073493127783,825.6914698625557,-25.431469862555677,24.9264539488572
593.1,135.8,650.0,522.8,600.0,1.0,388.34,193.42492192334632,775.1898438466926,1.490156153307396,52.39715434580884
596.5,593.1,629.9,580.5,500.0,-1.0,383.38,186.26794396075888,755.9158879215177,10.844112078482285,55.9618703262388
573.9,596.5,599.0,570.0,510.0,-1.0,379.635,181.33841371720905,742.3118274344181,16.95817256558189,56.01250205625925
557.4,573.9,564.1,262.8,400.0,-1.0,374.525,174.33883184613137,723.2026636922627,25.84733630773724,57.92293952538913
544.6,557.4,562.9,541.5,830.0,1.0,372.625,172.1450791904133,716.9151583808266,28.334841619173403,60.95596133190119
662.2,544.6,695.4,545.4,1260.0,-1.0,376.785,178.29035536391044,733.3657107278209,20.204289272179096,66.14760208730225
661.8,662.2,686.2,645.2,1370.0,-1.0,383.32,186.45274157840976,756.2254831568196,10.414516843180422,65.50590219224283
658.3,661.8,666.0,636.8,1260.0,-1.0,393.665,195.9278338545786,785.5206677091572,1.809332290842804,67.14779602420052
648.3,658.3,661.8,636.2,2070.0,-1.0,404.6950000000001,203.98838840792664,812.6717768158534,-3.281776815853277,76.36131315116964
616.7,648.3,655.2,600.3,2340.0,-1.0,416.975,209.18582993923948,835.3466598784789,-1.3966598784789426,74.08219700581672
609.2,616.7,625.7,588.6,2170.0,1.0,432.445,211.4921386494692,855.4292772989384,9.46072270106157,69.3817145362859
627.0,609.2,637.6,598.5,1950.0,-1.0,450.18,212.22681412012705,874.6336282402541,25.72637175974592,68.09458533241947
613.0,627.0,633.7,594.7,2630.0,-1.0,466.13,211.8582323903864,889.8464647807727,42.41353521922724,79.14232607541157
608.7,613.0,619.7,599.9,2430.0,1.0,483.49000000000007,208.4049294800365,900.2998589600729,66.68014103992715,82.87223689698318
619.4,608.7,640.8,608.2,3200.0,1.0,508.86500000000007,190.94422794159175,890.7534558831836,126.97654411681653,54.82214888155481
625.0,619.4,636.1,616.1,3410.0,-1.0,534.5350000000001,167.83813403646425,870.2112680729285,198.8587319270716,55.18370316478719
614.0,625.0,631.2,610.6,4000.0,1.0,552.455,155.14179753407947,862.7385950681589,242.1714049318411,57.61488796050133
624.0,614.0,628.8,609.2,3460.0,-1.0,568.145,144.88075850233037,857.9065170046607,278.38348299533925,62.96728971962617
619.1,624.0,627.3,613.2,3300.0,-1.0,590.4,111.48723788185968,813.3744757637194,367.42552423628064,64.96584973885095
606.4,619.1,622.5,602.7,3580.0,-1.0,613.9300000000001,31.355602202377547,676.6412044047552,551.218795595245,30.62499999999993
598.9,606.4,611.7,585.7,3650.0,-1.0,614.22,31.179136073917267,676.5782721478346,551.8617278521655,29.185969556584997
595.0,598.9,607.1,590.1,3580.0,-1.0,614.145,31.225773345950795,676.5965466919016,551.6934533080984,29.108910891089067
566.0,595.0,598.4,560.3,4240.0,-1.0,613.75,31.806230769922,677.3624615398439,550.1375384601561,25.86510263929614
549.6,566.0,587.4,540.2,3820.0,1.0,613.36,32.57214502575791,678.5042900515158,548.2157099484842,28.39665164198321
564.3,549.6,570.0,537.2,3770.0,-1.0,614.345,30.6229098105196,675.5908196210393,553.0991803789608,36.18461538461532
551.2,564.3,564.3,538.6,4130.0,1.0,608.795,31.538305447921147,671.8716108958422,545.7183891041577,25.98225602027877
567.6,551.2,572.5,531.3,3670.0,-1.0,604.085,30.21192296881712,664.5088459376343,543.6611540623658,35.830212234706565
562.9,567.6,569.7,550.4,3870.0,-1.0,599.315,28.69469554868343,656.704391097367,541.9256089026331,35.74097135740965
562.5,562.9,575.4,546.3,3710.0,-1.0,595.025,27.368881195525503,649.762762391051,540.287237608949,31.07119095143044
460.5,562.5,567.8,460.5,3780.0,1.0,587.215,40.157129209093625,667.5292584181873,506.9007415818128,16.659910822861733
482.6,460.5,515.0,453.8,4110.0,-1.0,580.885,46.05425033245314,672.9935006649063,488.7764993350937,24.515128006206325
477.1,482.6,494.3,473.8,4290.0,-1.0,573.39,50.16820024467216,673.7264004893443,473.05359951065566,21.00276352151596
446.9,477.1,479.0,424.0,3860.0,-1.0,565.085,56.60176001541081,678.2885200308217,451.8814799691784,19.095477386934647
444.7,446.9,473.4,422.5,4150.0,1.0,556.885,61.60865690195829,680.1023138039166,433.6676861960834,19.84334203655349
463.5,444.7,487.4,438.0,3970.0,-1.0,549.0899999999999,63.126563763851706,675.3431275277034,422.8368724722965,25.7695060844667
424.4,463.5,480.3,409.3,4380.0,1.0,539.06,66.28786822401419,671.6357364480283,406.4842635519716,22.886204704386486
436.3,424.4,448.7,386.7,4020.0,1.0,530.175,67.61045446254327,665.3959089250865,394.95409107491344,28.201680672268893
444.4,436.3,456.5,415.5,2570.0,1.0,521.1949999999999,66.40930083084874,654.0136016616974,388.37639833830247,31.811894882434277
456.6,444.4,461.2,439.4,1160.0,-1.0,513.0699999999999,63.68529616299576,640.4405923259915,385.6994076740084,31.217300313916997
455.7,456.6,472.4,446.3,3590.0,1.0,505.535,60.91660628312032,627.3682125662406,383.70178743375936,32.6047358834244
462.4,455.7,485.1,448.0,3950.0,1.0,498.71,57.45378829523556,613.6175765904711,383.8024234095289,30.13595166163141
466.6,462.4,480.7,457.6,3910.0,-1.0,492.29,53.13972545142376,598.5694509028475,386.0105490971524,31.782065834279223
457.3,466.6,479.7,451.1,3880.0,-1.0,486.855,50.70717249172276,588.2693449834455,385.4406550165545,30.74670571010249
384.6,457.3,463.5,384.6,3650.0,1.0,478.605,53.31684314696394,585.2386862939279,371.9713137060721,34.440344403444044
435.1,384.6,450.4,355.7,5160.0,1.0,472.1450000000001,50.11851716838753,572.3820343367752,371.907965663225,41.27800220345206
437.6,435.1,469.8,428.0,5190.0,-1.0,466.465,47.0295906290593,560.5241812581186,372.4058187418814,42.66617155588562
427.6,437.6,454.1,409.9,4970.0,1.0,459.465,41.24768924947327,541.9603784989465,376.96962150105344,46.12605379365717
478.4,427.6,497.8,420.1,7620.0,1.0,455.24,33.73955042910257,522.7191008582051,387.7608991417948,55.660060463553904
526.4,478.4,526.6,466.4,8000.0,1.0,453.43500000000006,28.21222719244185,509.85945438488375,397.0105456151164,59.62067910676046
537.0,526.4,549.0,496.1,8060.000000000001,-1.0,457.2600000000001,33.84426251616688,524.9485250323338,389.5714749676663,68.86729222520107
502.0,537.0,537.0,486.9,8000.0,-1.0,458.2299999999999,34.871177964497264,527.9723559289944,388.4876440710054,60.21772939346811
485.5,502.0,512.2,472.0,8360.0,1.0,458.65,35.15980809480078,528.9696161896015,388.3303838103984,56.2291603516217
506.0,485.5,516.9,473.2,8380.0,-1.0,461.6049999999999,36.57533645562493,534.7556729112498,388.45432708875006,57.30337078651684
498.5,506.0,522.2,488.7,7690.0,-1.0,464.2950000000001,37.23897894185122,538.7729578837025,389.8170421162976,56.20649651972157
495.2,498.5,524.7,490.7,7350.0,-1.0,465.88,37.87259250642811,541.6251850128563,390.1348149871438,54.803749267721145
487.9,495.2,520.5,483.4,5680.0,-1.0,469.055,36.86034061869715,542.7756812373943,395.3343187626057,53.09143686502176
487.3,487.9,510.0,482.3,4740.0,1.0,471.605,36.233852664979295,544.0727053299586,399.1372946700415,54.46694460988683
500.3,487.3,507.3,477.2,4230.0,-1.0,474.4,36.18083237819448,546.7616647563889,402.038335243611,70.95255342267293
464.5,500.3,502.5,438.3,6450.0,-1.0,474.795,36.01903699872955,546.833073997459,402.75692600254087,55.62356541698544
457.9,464.5,468.7,448.6,6890.0,-1.0,474.905,35.96096531401581,546.8269306280316,402.9830693719685,53.822975517890754
443.2,457.9,461.4,437.4,6960.0,-1.0,473.945,36.56359240383448,547.0721848076689,400.817815192331,52.88675055514432
441.9,443.2,451.1,420.8,4540.0,1.0,472.71,37.235705840949805,547.1814116818996,398.2385883181004,41.73085636610783
446.1,441.9,453.8,430.7,3720.0,-1.0,472.15,37.56244625182327,547.2748925036465,397.0251074963534,27.303561334087064
445.6,446.1,452.6,430.9,4080.0,1.0,475.2,32.168683692783794,539.5373673855676,410.8626326144324,22.60191846522781
460.1,445.6,464.5,444.5,4200.0,-1.0,476.45,30.992707121787543,538.4354142435751,414.4645857564249,35.680109364319875
453.7,460.1,463.4,442.0,3380.0,-1.0,477.255,30.127526755794456,537.5100535115889,416.9999464884111,38.3259911894273
438.6,453.7,454.2,429.1,2580.0,-1.0,477.805,29.261281674991885,536.3275633499837,419.2824366500162,24.235474006116192
436.0,438.6,446.6,428.8,3370.0,-1.0,475.68500000000006,30.715713019818494,537.1164260396371,414.25357396036304,25.178713264495627
430.9,436.0,443.9,426.4,3040.0,1.0,470.91,29.826972957199875,530.5639459143997,411.2560540856002,24.82380579483161
432.2,430.9,435.0,420.2,4190.0,1.0,465.6700000000001,26.64063180853551,518.951263617071,412.388736382929,27.11585866885784
446.5,432.2,458.8,423.5,5030.0,-1.0,462.8950000000001,25.52434287004129,513.9436857400826,411.8463142599175,34.933530280649904
441.1,446.5,455.5,439.5,2540.0,1.0,460.675,25.38526043530931,511.4455208706186,409.9044791293814,26.83881064162753
445.5,441.1,455.8,438.5,2270.0,1.0,457.65,23.21153297733593,504.0730659546719,411.2269340453281,40.14522821576761
451.9,445.5,459.5,441.4,450.0,-1.0,455.3200000000001,21.141742197793285,497.6034843955866,413.0365156044135,46.88149688149685
433.2,451.9,455.4,429.0,1890.0,1.0,452.22,19.46545117570467,491.1509023514093,413.28909764859065,45.00998003992013
438.2,433.2,441.1,430.2,1390.0,-1.0,449.735,17.769230501955807,485.2734610039116,414.1965389960884,48.21944177093357
433.9,438.2,442.3,432.7,2650.0,1.0,447.065,15.721600126144056,478.5082002522881,415.6217997477118,44.13461538461533
442.6,433.9,444.3,433.9,2200.0,1.0,444.18,9.502664446301551,463.1853288926032,425.1746711073969,48.66310160427805
448.1,442.6,450.0,441.5,2170.0,1.0,443.36,8.286730038857195,459.9334600777144,426.7865399222856,44.18604651162788
453.6,448.1,455.1,441.9,1760.0,-1.0,443.1450000000001,7.938081101815695,459.0211622036315,427.2688377963687,49.95112414467252
452.8,453.6,455.9,452.2,1710.0,-1.0,443.625,8.226585593450785,460.0781711869016,427.1718288130984,58.06818181818178
450.1,452.8,454.0,449.0,1450.0,-1.0,444.035,8.33965006208001,460.7143001241601,427.35569987584,58.00227014755958
443.9,450.1,451.7,441.2,1350.0,1.0,443.925,8.325476120417093,460.5759522408342,427.2740477591658,57.28699551569504
484.6,443.9,486.2,437.3,1900.0,1.0,445.875,12.33855212012778,470.5521042402556,421.1978957597444,70.37325038880248
488.8,484.6,495.2,481.7,1400.0,1.0,447.31000000000006,15.375267220615088,478.06053444123023,416.5594655587699,67.84810126582276
515.4,488.8,519.3,485.5,3120.0,1.0,450.395,21.638962787674792,493.6729255753496,407.1170744246504,76.5926986399427
518.1,515.4,540.9,515.2,2760.0,1.0,454.37,26.183041920498592,506.7360838409972,402.0039161590028,76.30434782608694
520.5,518.1,526.7,510.4,2860.0,1.0,458.595,29.650765056253007,517.896530112506,399.293469887494,75.59701492537312
570.4,520.5,575.2,520.5,1870.0,1.0,465.57,38.01974694674862,541.6094938934972,389.53050610650274,91.52542372881354
582.0,570.4,586.4,564.7,2960.0,-1.0,473.06,45.18086926309064,563.4217385261812,382.69826147381866,91.8509895227008
570.1,582.0,586.2,555.3,3350.0,1.0,479.24,49.59434814997695,578.4286962999538,380.0513037000461,87.95986622073578
570.8,570.1,581.8,562.6,3570.0,-1.0,485.725,52.72563418300506,591.1762683660102,380.2737316339899,87.39789964994164
564.4,570.8,573.8,557.7,3730.0,1.0,491.6700000000001,54.62055811158585,600.9111162231718,382.42888377682834,83.74927452118396
612.3,564.4,613.3,564.0,6210.0,1.0,499.69,59.98606768066691,619.6621353613338,379.7178646386661,86.95854680950163
627.9,612.3,629.0,604.7,4410.0,1.0,509.425,64.27314962842554,637.9712992568511,380.8787007431489,88.14814814814815
649.8,627.9,675.0,622.0,3550.0,1.0,520.005,69.16156884616807,658.3281376923361,381.6818623076639,90.14877362283876
655.5,649.8,662.6,625.5,4130.0,1.0,531.085,72.31969430390741,675.7243886078148,386.4456113921853,92.62691377921033
669.4,655.5,676.5,631.4,4360.0,-1.0,542.425,75.42935262112623,693.2837052422524,391.5662947577475,91.73441734417344
638.9,669.4,669.8,602.1,5600.0,1.0,551.9649999999999,74.9358130598946,701.8366261197891,402.0933738802107,80.29874848607187
660.2,638.9,665.4,635.6,2760.0,-1.0,562.2950000000001,74.90243109679842,712.0998621935969,412.49013780640325,79.86798679867988
650.4,660.2,663.8,647.1,6040.0,1.0,572.175,72.69914844212856,717.573296884257,426.77670311574286,76.5130260521042
651.7,650.4,659.8,641.0,1970.0,-1.0,582.2549999999999,68.7512486011029,719.7574972022057,444.7525027977941,76.40901771336553
651.0,651.7,658.9,648.7,3310.0,-1.0,592.6099999999999,62.08957790330568,716.7891558066112,468.43084419338857,70.2309236947791
644.3,651.0,652.1,639.1,3260.0,1.0,600.595,57.57269523691115,715.7403904738223,485.4496095261777,66.03190941842507
655.6,644.3,661.4,641.7,3560.0,-1.0,608.9350000000001,52.37215285566366,713.6793057113274,504.1906942886727,72.07021166752706
643.0,655.6,663.0,642.3,3800.0,-1.0,615.315,47.96465008623437,711.2443001724688,519.3856998275313,67.55836575875483
597.1,643.0,643.8,591.1,4590.0,1.0,619.265,42.47632498475706,704.2176499695141,534.3123500304858,56.67074663402691
610.3,597.1,619.1,594.9,7550.0,-1.0,623.755,35.69104966677174,695.1370993335435,552.3729006664565,49.52471482889733
583.4,610.3,613.8,563.7,5000.0,-1.0,624.405,34.7748317185405,693.954663437081,554.855336562919,39.9639152007217
582.3,583.4,587.8,560.8,3940.0,1.0,624.42,34.75563718002667,693.9312743600533,554.9087256399466,33.20059731209557
599.1,582.3,606.1,580.5,3990.0,1.0,625.87,32.92697022838927,691.7239404567786,560.0160595432214,36.69811320754718
605.1,599.1,608.4,594.9,3000.0,1.0,627.5849999999999,30.727482555697744,689.0399651113954,566.1300348886044,34.24791768740815
606.2,605.1,614.4,603.6,3310.0,-1.0,629.675,27.450431402998237,684.5758628059964,574.7741371940035,40.64109902690328
600.2,606.2,612.6,598.7,5600.0,-1.0,629.0699999999999,27.98172523931656,685.0334504786331,573.1065495213668,31.17942283563363
590.8,600.2,602.0,587.1,2150.0,1.0,627.215,29.26374216096328,685.7424843219266,568.6875156780735,31.257861635220134
597.0,590.8,599.2,584.8,2280.0,1.0,624.575,29.49972122972957,683.5744424594592,565.5755575405409,33.31299572910311
603.6,597.0,610.1,592.0,2040.0,-1.0,621.9799999999999,28.913074805994203,679.8061496119883,564.1538503880115,36.04240282685513
591.2,603.6,604.7,582.9,2650.0,-1.0,618.0699999999999,27.411428657638425,672.8928573152768,563.247142684723,34.871794871794904
588.8,591.2,595.7,585.4,3080.0,-1.0,615.5649999999999,27.695416208238047,670.955832416476,560.1741675835239,29.951980792316903
568.5,588.8,589.6,566.9,3090.0,1.0,610.9799999999999,27.507005806179865,665.9940116123596,555.9659883876402,28.628800917957548
582.7,568.5,582.7,565.8,4150.0,1.0,607.595,26.5495856841525,660.694171368305,554.4958286316951,44.95091164095371
602.2,582.7,603.9,580.1,3390.0,-1.0,605.1200000000001,24.44550545278737,654.0110109055748,556.2289890944254,47.2800537273338
597.6,602.2,608.8,594.0,2940.0,1.0,602.45,21.960574721655423,646.3711494433109,558.5288505566892,55.60821484992099
601.1,597.6,604.3,593.2,2890.0,1.0,600.29,19.62833344133821,639.5466668826764,561.0333331173235,57.28682170542635
635.1,601.1,637.3,596.5,3830.0,1.0,599.265,16.939032315619972,633.1430646312399,565.3869353687601,62.31190150478792
643.2,635.1,652.5,634.1,4110.0,1.0,599.275,16.966247452861317,633.2074949057226,565.3425050942774,62.845583277140896
645.7,643.2,652.1,604.6,4780.0,-1.0,601.705,19.870196539703965,641.445393079408,561.9646069205921,63.193052772211054
638.0,645.7,646.4,633.6,4010.0,-1.0,603.0899999999999,21.40678446317385,645.9035689263476,560.2764310736522,62.48348745046229
624.0,638.0,642.2,623.0,3600.0,-1.0,605.12,21.366318797292173,647.8526375945844,562.3873624054156,60.64102564102562
623.0,624.0,627.8,619.7,3250.0,1.0,607.155,21.01376679077308,649.1825335815461,565.1274664184539,58.62068965517239
626.7,623.0,629.4,622.7,2700.0,-1.0,608.5350000000001,21.360348779927666,651.2556975598554,565.8143024401447,57.80933062880322
613.6,626.7,627.9,607.3,2530.0,1.0,608.96,21.372963738038912,651.7059274760778,566.2140725239223,57.53701211305514
615.3,613.6,619.7,609.3,3210.0,1.0,609.415,21.407949212239892,652.2308984244797,566.5991015755202,58.95875591615954
623.0,615.3,623.8,610.5,3070.0,-1.0,610.5550000000001,21.498285733375216,653.5515714667505,567.5584285332496,70.140428677014
618.4,623.0,625.0,611.7,3610.0,1.0,611.935,21.04449609255673,654.0239921851135,569.8460078148864,64.20047732696892
632.9,618.4,633.6,616.1,3120.0,1.0,613.73,21.2337640761658,656.1975281523316,571.2624718476684,62.71748135874062
635.9,632.9,638.6,625.9,3430.0,-1.0,615.345,21.647060697523603,658.6391213950473,572.0508786049528,66.07892527287987
628.0,635.9,638.6,627.5,1700.0,-1.0,617.1850000000001,21.042270114679056,659.2695402293582,575.1004597706419,60.89068825910928
618.3,628.0,629.0,616.1,2550.0,1.0,618.6600000000001,19.95361463099542,658.567229261991,578.7527707380092,41.53225806451608
619.6,618.3,624.4,617.3,3690.0,-1.0,621.215,16.09034607590145,653.3956921518029,589.0343078481972,37.22943722943721
614.8,619.6,622.4,614.2,3000.0,1.0,622.8199999999999,13.426823114480284,649.6736462289605,595.9663537710394,33.68532206969374
626.6,614.8,632.5,610.0,2920.0,1.0,624.04,12.533424785041,649.106849570082,598.973150429918,44.23076923076923
627.5,626.6,630.2,617.9,3350.0,-1.0,625.5350000000001,10.889022719677357,647.3130454393548,603.7569545606453,52.04200700116682
627.0,627.5,634.1,625.1,3960.0,-1.0,626.83,9.24628517156275,645.3225703431256,608.3374296568745,52.34741784037556
621.0,627.0,627.9,620.0,2300.0,1.0,626.125,9.119203277766603,644.3634065555332,607.8865934444668,46.74285714285709
625.1,621.0,625.9,615.0,2530.0,-1.0,625.22,8.185841435074105,641.5916828701482,608.8483171298518,57.32484076433116
622.5,625.1,628.8,620.0,3280.0,-1.0,624.0600000000001,6.626136446731364,637.3122728934628,610.8077271065373,54.53400503778335
621.7,622.5,625.0,621.0,2170.0,-1.0,623.2450000000001,5.7681954671754445,634.781390934351,611.7086090656493,49.103448275862064
601.9,621.7,622.0,599.4,4740.0,-1.0,622.1400000000001,7.479051445637337,637.0981028912747,607.1818971087255,40.59293044469782
600.5,601.9,609.1,597.4,5920.0,-1.0,621.0150000000001,8.900104966865614,638.8152099337314,603.2147900662688,28.28418230563007
596.0,600.5,603.0,593.3,3480.0,-1.0,619.48,10.390613172736012,640.2612263454721,598.6987736545279,23.78449408672803
595.0,596.0,601.5,593.7,3530.0,-1.0,618.55,11.69509568828173,641.9401913765635,595.1598086234364,26.15606936416188
587.9,595.0,597.5,578.1,2330.0,-1.0,617.1800000000001,13.553115780830296,644.2862315616607,590.0737684383395,27.177177177177214
585.8,587.9,591.3,579.5,6720.0,-1.0,615.3199999999999,15.168686582290098,645.6573731645801,584.9826268354198,24.925816023738832
564.6,585.8,586.1,564.2,4100.0,1.0,612.63,18.904193352691763,650.4383867053836,574.8216132946164,20.047732696897384
589.5,564.6,593.7,564.0,3520.0,1.0,610.4599999999999,18.9458341484114,648.3516682968227,572.5683317031771,30.85655314757476
598.8,589.5,604.0,586.4,8930.0,-1.0,608.6049999999999,18.122230459914917,644.8494609198298,572.36053908017,36.37226970560298
591.7,598.8,598.9,587.4,2120.0,-1.0,606.79,17.89386545866467,642.5777309173293,571.0022690826706,34.226988382484336
588.9,591.7,592.1,580.6,1260.0,1.0,605.3199999999999,18.10491645935324,641.5298329187065,569.1101670812934,35.234590616375286
592.8,588.9,595.1,586.5,3420.0,-1.0,603.98,17.983752901472243,639.9475058029445,568.0124941970555,35.1152073732718
588.8,592.8,594.3,585.4,4090.0,1.0,602.6800000000001,18.099799359171445,638.879598718343,566.4804012816571,34.66787989080974
589.8,588.8,593.8,587.2,3010.0,1.0,600.8399999999999,17.397017288215586,635.6340345764311,566.0459654235688,35.51316984559483
592.8,589.8,595.1,587.9,2500.0,1.0,599.105,16.293604654333972,631.692209308668,566.517790691332,45.123258306538
595.8,592.8,608.2,592.1,3110.0,-1.0,597.545,14.917791391494694,627.3805827829893,567.7094172170106,47.52370916754473
589.5,595.8,595.6,587.4,1420.0,1.0,595.97,13.94206433405356,623.8541286681071,568.0858713318929,46.63908996897618
592.1,589.5,596.6,588.1,1340.0,-1.0,594.3199999999999,12.15083276332346,618.6216655266469,570.018334473353,48.52492370295013
575.9,592.1,593.6,571.7,2570.0,-1.0,591.99,10.86233957546801,613.714679150936,570.265320849064,44.41340782122901
567.7,575.9,578.3,562.0,3330.0,-1.0,589.29,9.742306006071296,608.7746120121426,569.8053879878573,42.02643171806167
542.1,567.7,573.5,523.2,4820.0,-1.0,586.3,13.94051271427927,614.1810254285585,558.4189745714414,40.45801526717553
504.8,542.1,544.9,495.9,10880.0,-1.0,581.515,22.565816602718,626.6466332054359,536.383366794564,17.498081350729038
496.5,504.8,515.2,483.2,4770.0,1.0,576.54,29.19789826610855,634.9357965322171,518.1442034677829,10.44083526682131
522.0,496.5,524.3,483.2,3870.0,-1.0,572.89,31.25886653162957,635.4077330632591,510.37226693674086,26.40487474610694
485.5,522.0,524.7,478.2,3140.0,-1.0,567.77,36.60072044157364,640.9714408831472,494.5685591168527,21.499448732083764
462.2,485.5,493.3,450.0,6380.0,1.0,561.59,43.2305557143155,648.051111428631,475.128888571369,17.480079681274887
485.1,462.2,487.0,455.8,5120.0,1.0,557.615,46.47262097192401,650.560241943848,464.669758056152,26.39963586709149
516.8,485.1,521.8,468.5,5890.0,1.0,553.98,46.69009361851153,647.3601872370231,460.59981276297697,35.42332268370606
517.9,516.8,537.2,511.4,5650.0,-1.0,549.935,46.10344518465882,642.1418903693176,457.7281096306823,34.92957746478872
516.1,517.9,524.4,500.6,6030.0,-1.0,546.155,45.59533072816368,637.3456614563273,454.9643385436726,33.885968459361095
497.7,516.1,516.8,494.0,3130.0,1.0,541.595,45.65582311393172,632.9066462278635,450.2833537721366,32.305319969159584
509.7,497.7,514.8,496.8,2530.0,-1.0,537.4399999999999,44.517700796544034,626.475401593088,448.4045984069119,34.67261904761904
502.9,509.7,511.3,499.7,2740.0,1.0,533.145,43.43228819547531,620.0095763909505,446.28042360904936,35.92906707787199
512.6,502.9,516.0,501.8,3530.0,1.0,529.2850000000001,41.52058810809631,612.3261762161927,446.2438237838074,39.44039862016097
515.2,512.6,527.4,512.7,3790.0,-1.0,525.405,38.810178738113166,603.0253574762263,447.7846425237736,44.34636401849516
510.8,515.2,521.6,503.3,4470.0,1.0,521.155,35.17996551567793,591.5149310313558,450.7950689686441,51.463414634146325
